date,lat,long,elev,tmin,tmax
2019-04-26,6.75,-74.25,46,23.5,32.8
2019-04-27,6.75,-74.25,46,24.5,33.3
2019-04-28,6.75,-74.25,46,23.9,32.2
2019-04-29,6.75,-74.25,46,25.2,34.4
2019-04-30,6.75,-74.25,46,25.3,33.4
2019-05-01,6.75,-74.25,46,24.6,34.6
2019-05-02,6.75,-74.25,46,25.2,35.4
2019-05-03,6.75,-74.25,46,25.2,34.0
2019-05-04,6.75,-74.25,46,25.0,31.5
2019-05-05,6.75,-74.25,46,22.9,34.7
2019-05-06,6.75,-74.25,46,25.4,35.3
2019-05-07,6.75,-74.25,46,23.9,34.2
2019-05-08,6.75,-74.25,46,23.6,28.4
2019-05-09,6.75,-74.25,46,23.4,33.1
2019-05-10,6.75,-74.25,46,23.3,32.0
2019-05-11,6.75,-74.25,46,23.1,31.9
2019-05-12,6.75,-74.25,46,23.4,33.0
2019-05-13,6.75,-74.25,46,23.7,33.6
2019-05-14,6.75,-74.25,46,23.0,30.7
2019-05-15,6.75,-74.25,46,23.3,32.8
2019-05-16,6.75,-74.25,46,23.2,28.1
2019-05-17,6.75,-74.25,46,22.4,31.5
2019-05-18,6.75,-74.25,46,23.7,32.7
2019-05-19,6.75,-74.25,46,22.7,31.5
2019-05-20,6.75,-74.25,46,23.3,31.9
2019-05-21,6.75,-74.25,46,22.8,31.4
2019-05-22,6.75,-74.25,46,23.1,32.5
2019-05-23,6.75,-74.25,46,23.4,30.7
2019-05-24,6.75,-74.25,46,22.6,32.1
2019-05-25,6.75,-74.25,46,23.2,30.3
2019-05-26,6.75,-74.25,46,23.3,32.2
2019-05-27,6.75,-74.25,46,22.0,29.8
2019-05-28,6.75,-74.25,46,22.5,30.4
2019-05-29,6.75,-74.25,46,23.1,32.4
2019-05-30,6.75,-74.25,46,22.3,29.6
2019-05-31,6.75,-74.25,46,22.7,30.7
2019-06-01,6.75,-74.25,46,22.6,30.1
2019-06-02,6.75,-74.25,46,22.6,32.9
2019-06-03,6.75,-74.25,46,24.2,33.8
2019-06-04,6.75,-74.25,46,23.5,33.5
2019-06-05,6.75,-74.25,46,22.7,34.4
2019-06-06,6.75,-74.25,46,23.1,33.4
2019-06-07,6.75,-74.25,46,22.0,29.8
2019-06-08,6.75,-74.25,46,22.0,32.4
2019-06-09,6.75,-74.25,46,23.5,34.6
2019-06-10,6.75,-74.25,46,23.4,32.0
2019-06-11,6.75,-74.25,46,23.6,33.6
2019-06-12,6.75,-74.25,46,23.0,32.3
2019-06-13,6.75,-74.25,46,23.7,32.2
2019-06-14,6.75,-74.25,46,24.2,33.9
2019-06-15,6.75,-74.25,46,23.3,32.5
2019-06-16,6.75,-74.25,46,23.4,30.1
2019-06-17,6.75,-74.25,46,22.6,33.5
2019-06-18,6.75,-74.25,46,23.7,35.1
2019-06-19,6.75,-74.25,46,24.2,32.9
2019-06-20,6.75,-74.25,46,24.3,33.6
2019-06-21,6.75,-74.25,46,24.4,34.1
2019-06-22,6.75,-74.25,46,24.1,33.4
2019-06-23,6.75,-74.25,46,24.8,33.3
2019-06-24,6.75,-74.25,46,23.5,31.8
2019-06-25,6.75,-74.25,46,22.6,32.2
2019-06-26,6.75,-74.25,46,23.3,34.3
2019-06-27,6.75,-74.25,46,24.4,33.1
2019-06-28,6.75,-74.25,46,24.5,33.5
2019-06-29,6.75,-74.25,46,24.1,33.0
2019-06-30,6.75,-74.25,46,22.4,33.2
2019-07-01,6.75,-74.25,46,22.5,32.5
2019-07-02,6.75,-74.25,46,22.2,32.7
2019-07-03,6.75,-74.25,46,23.7,32.9
2019-07-04,6.75,-74.25,46,23.7,34.1
2019-07-05,6.75,-74.25,46,22.6,34.0
2019-07-06,6.75,-74.25,46,23.2,33.2
2019-07-07,6.75,-74.25,46,22.4,35.3
2019-07-08,6.75,-74.25,46,24.2,33.1
2019-07-09,6.75,-74.25,46,23.2,32.2
2019-07-10,6.75,-74.25,46,24.5,32.9
2019-07-11,6.75,-74.25,46,23.2,33.4
2019-07-12,6.75,-74.25,46,23.4,34.2
2019-07-13,6.75,-74.25,46,22.1,31.4
2019-07-14,6.75,-74.25,46,25.0,33.4
2019-07-15,6.75,-74.25,46,23.0,32.9
2019-07-16,6.75,-74.25,46,23.4,33.3
2019-07-17,6.75,-74.25,46,22.1,34.4
2019-07-18,6.75,-74.25,46,22.5,35.1
2019-07-19,6.75,-74.25,46,24.4,33.3
2019-07-20,6.75,-74.25,46,23.7,34.3
2019-07-21,6.75,-74.25,46,24.1,35.2
2019-07-22,6.75,-74.25,46,23.0,32.0
2019-07-23,6.75,-74.25,46,23.3,32.4
2019-07-24,6.75,-74.25,46,23.4,30.7
2019-07-25,6.75,-74.25,46,22.9,33.7
2019-07-26,6.75,-74.25,46,22.0,32.3
2019-07-27,6.75,-74.25,46,22.8,34.0
2019-07-28,6.75,-74.25,46,22.8,34.7
2019-07-29,6.75,-74.25,46,23.2,34.7
2019-07-30,6.75,-74.25,46,23.5,34.6
2019-07-31,6.75,-74.25,46,24.3,33.9
2019-08-01,6.75,-74.25,46,22.3,32.2
2019-08-02,6.75,-74.25,46,23.2,34.1
2019-08-03,6.75,-74.25,46,23.4,30.8
2019-08-04,6.75,-74.25,46,22.7,33.0
2019-08-05,6.75,-74.25,46,22.6,33.5
2019-08-06,6.75,-74.25,46,22.7,33.9
2019-08-07,6.75,-74.25,46,22.2,33.6
2019-08-08,6.75,-74.25,46,22.6,34.0
2019-08-09,6.75,-74.25,46,23.7,33.0
2019-08-10,6.75,-74.25,46,24.5,35.0
2019-08-11,6.75,-74.25,46,24.7,35.5
2019-08-12,6.75,-74.25,46,24.6,34.3
2019-08-13,6.75,-74.25,46,24.5,34.4
2019-08-14,6.75,-74.25,46,23.4,33.1
2019-08-15,6.75,-74.25,46,21.3,32.6
2019-08-16,6.75,-74.25,46,22.0,32.9
2019-08-17,6.75,-74.25,46,21.8,31.4
2019-08-18,6.75,-74.25,46,23.6,33.9
2019-08-19,6.75,-74.25,46,22.4,34.1
2019-08-20,6.75,-74.25,46,22.3,33.6
2019-08-21,6.75,-74.25,46,22.1,33.3
2019-08-22,6.75,-74.25,46,22.3,34.3
2019-08-23,6.75,-74.25,46,23.9,33.6
2019-08-24,6.75,-74.25,46,21.9,34.2
2019-08-25,6.75,-74.25,46,22.4,33.8
2019-08-26,6.75,-74.25,46,23.1,34.4
2019-08-27,6.75,-74.25,46,23.2,35.6
2019-08-28,6.75,-74.25,46,22.8,31.6
2019-08-29,6.75,-74.25,46,22.0,34.8
2019-08-30,6.75,-74.25,46,24.2,35.0
2019-08-31,6.75,-74.25,46,23.8,33.2
2019-09-01,6.75,-74.25,46,23.5,33.2
2019-09-02,6.75,-74.25,46,23.9,32.8
2019-09-03,6.75,-74.25,46,23.5,34.5
2019-09-04,6.75,-74.25,46,24.1,33.8
2019-09-05,6.75,-74.25,46,24.0,34.0
2019-09-06,6.75,-74.25,46,23.1,34.7
2019-09-07,6.75,-74.25,46,23.4,35.6
2019-09-08,6.75,-74.25,46,23.1,32.6
2019-09-09,6.75,-74.25,46,22.8,35.1
2019-09-10,6.75,-74.25,46,24.9,35.8
2019-09-11,6.75,-74.25,46,24.4,35.1
2019-09-12,6.75,-74.25,46,23.9,34.3
2019-09-13,6.75,-74.25,46,24.7,32.2
2019-09-14,6.75,-74.25,46,24.5,33.7
2019-09-15,6.75,-74.25,46,24.8,34.2
2019-09-16,6.75,-74.25,46,22.9,31.3
2019-09-17,6.75,-74.25,46,23.1,33.0
2019-09-18,6.75,-74.25,46,22.9,29.3
2019-09-19,6.75,-74.25,46,22.7,30.2
2019-09-20,6.75,-74.25,46,22.6,32.3
2019-09-21,6.75,-74.25,46,22.8,30.8
2019-09-22,6.75,-74.25,46,22.8,33.0
2019-09-23,6.75,-74.25,46,23.5,32.8
2019-09-24,6.75,-74.25,46,21.1,29.6
2019-09-25,6.75,-74.25,46,21.1,32.5
2019-09-26,6.75,-74.25,46,22.0,29.9
2019-09-27,6.75,-74.25,46,22.9,33.3
2019-09-28,6.75,-74.25,46,24.4,34.1
2019-09-29,6.75,-74.25,46,22.5,32.1
2019-09-30,6.75,-74.25,46,22.6,32.0
2019-10-01,6.75,-74.25,46,21.9,31.8
2019-10-02,6.75,-74.25,46,22.4,30.1
2019-10-03,6.75,-74.25,46,22.2,28.7
2019-10-04,6.75,-74.25,46,21.6,32.3
2019-10-05,6.75,-74.25,46,24.1,32.1
2019-10-06,6.75,-74.25,46,22.3,31.9
2019-10-07,6.75,-74.25,46,22.3,30.6
2019-10-08,6.75,-74.25,46,23.0,32.4
2019-10-09,6.75,-74.25,46,22.2,31.3
2019-10-10,6.75,-74.25,46,22.6,27.6
2019-10-11,6.75,-74.25,46,23.4,31.7
2019-10-12,6.75,-74.25,46,22.1,30.7
2019-10-13,6.75,-74.25,46,22.4,30.2
2019-10-14,6.75,-74.25,46,21.4,29.9
2019-10-15,6.75,-74.25,46,22.2,31.7
2019-10-16,6.75,-74.25,46,22.4,30.4
2019-10-17,6.75,-74.25,46,24.0,31.9
2019-10-18,6.75,-74.25,46,22.2,30.7
2019-10-19,6.75,-74.25,46,22.1,29.6
2019-10-20,6.75,-74.25,46,22.2,31.8
2019-10-21,6.75,-74.25,46,23.9,28.0
2019-10-22,6.75,-74.25,46,22.6,30.9
2019-10-23,6.75,-74.25,46,22.5,30.9
2019-10-24,6.75,-74.25,46,22.5,29.7
2019-10-25,6.75,-74.25,46,23.0,32.3
2019-10-26,6.75,-74.25,46,23.1,31.7
2019-10-27,6.75,-74.25,46,23.2,28.9
2019-10-28,6.75,-74.25,46,22.9,32.9
2019-10-29,6.75,-74.25,46,23.5,32.9
2019-10-30,6.75,-74.25,46,22.7,31.9
2019-10-31,6.75,-74.25,46,23.1,33.1
2019-11-01,6.75,-74.25,46,24.0,30.9
2019-11-02,6.75,-74.25,46,22.7,30.7
2019-11-03,6.75,-74.25,46,22.8,32.9
2019-11-04,6.75,-74.25,46,22.4,32.1
2019-11-05,6.75,-74.25,46,23.6,32.2
2019-11-06,6.75,-74.25,46,24.0,33.6
2019-11-07,6.75,-74.25,46,24.2,33.1
2019-11-08,6.75,-74.25,46,24.4,33.1
2019-11-09,6.75,-74.25,46,23.0,29.2
2019-11-10,6.75,-74.25,46,23.5,31.3
2019-11-11,6.75,-74.25,46,22.4,28.6
2019-11-12,6.75,-74.25,46,24.0,31.4
2019-11-13,6.75,-74.25,46,22.5,29.3
2019-11-14,6.75,-74.25,46,22.5,31.5
2019-11-15,6.75,-74.25,46,22.6,31.7
2019-11-16,6.75,-74.25,46,21.8,32.4
2019-11-17,6.75,-74.25,46,22.5,32.1
2019-11-18,6.75,-74.25,46,24.0,32.3
2019-11-19,6.75,-74.25,46,23.5,31.9
2019-11-20,6.75,-74.25,46,23.5,32.6
2019-11-21,6.75,-74.25,46,25.6,30.5
2019-11-22,6.75,-74.25,46,21.8,32.5
2019-11-23,6.75,-74.25,46,26.0,31.2
2019-11-24,6.75,-74.25,46,22.6,31.2
2019-11-25,6.75,-74.25,46,24.0,32.5
2019-11-26,6.75,-74.25,46,24.7,32.6
2019-11-27,6.75,-74.25,46,24.4,33.2
2019-11-28,6.75,-74.25,46,22.5,31.6
2019-11-29,6.75,-74.25,46,23.0,31.8
2019-11-30,6.75,-74.25,46,23.1,31.4
2019-12-01,6.75,-74.25,46,23.9,32.0
2019-12-02,6.75,-74.25,46,24.3,33.2
2019-12-03,6.75,-74.25,46,22.4,30.9
2019-12-04,6.75,-74.25,46,22.2,32.9
2019-12-05,6.75,-74.25,46,23.6,32.6
2019-12-06,6.75,-74.25,46,23.8,33.2
2019-12-07,6.75,-74.25,46,23.0,29.4
2019-12-08,6.75,-74.25,46,21.9,30.4
2019-12-09,6.75,-74.25,46,22.5,32.3
2019-12-10,6.75,-74.25,46,23.4,32.1
2019-12-11,6.75,-74.25,46,23.8,32.2
2019-12-12,6.75,-74.25,46,22.7,32.5
2019-12-13,6.75,-74.25,46,22.8,32.2
2019-12-14,6.75,-74.25,46,22.6,30.3
2019-12-15,6.75,-74.25,46,22.8,30.0
2019-12-16,6.75,-74.25,46,23.1,32.3
2019-12-17,6.75,-74.25,46,23.5,33.0
2019-12-18,6.75,-74.25,46,22.6,31.2
2019-12-19,6.75,-74.25,46,23.0,32.9
2019-12-20,6.75,-74.25,46,23.7,32.9
2019-12-21,6.75,-74.25,46,24.5,32.8
2019-12-22,6.75,-74.25,46,23.4,31.4
2019-12-23,6.75,-74.25,46,23.7,33.2
2019-12-24,6.75,-74.25,46,27.4,32.7
2019-12-25,6.75,-74.25,46,25.1,30.6
2019-12-26,6.75,-74.25,46,23.6,31.5
2019-12-27,6.75,-74.25,46,24.6,32.5
2019-12-28,6.75,-74.25,46,26.1,33.6
2019-12-29,6.75,-74.25,46,24.5,32.4
2019-12-30,6.75,-74.25,46,24.4,32.1
2019-12-31,6.75,-74.25,46,23.5,30.6
2018-03-01,7.25,-74.25,365,20.5,31.4
2018-03-02,7.25,-74.25,365,20.6,31.2
2018-03-03,7.25,-74.25,365,21.1,31.2
2018-03-04,7.25,-74.25,365,24.4,28.5
2018-03-05,7.25,-74.25,365,23.5,28.6
2018-03-06,7.25,-74.25,365,20.8,29.2
2018-03-07,7.25,-74.25,365,21.0,32.5
2018-03-08,7.25,-74.25,365,22.7,31.1
2018-03-09,7.25,-74.25,365,21.6,32.9
2018-03-10,7.25,-74.25,365,22.3,32.5
2018-03-11,7.25,-74.25,365,22.5,34.1
2018-03-12,7.25,-74.25,365,22.5,34.2
2018-03-13,7.25,-74.25,365,23.8,31.7
2018-03-14,7.25,-74.25,365,21.4,31.8
2018-03-15,7.25,-74.25,365,21.4,30.2
2018-03-16,7.25,-74.25,365,21.1,30.7
2018-03-17,7.25,-74.25,365,21.1,32.3
2018-03-18,7.25,-74.25,365,21.1,30.4
2018-03-19,7.25,-74.25,365,20.5,30.1
2018-03-20,7.25,-74.25,365,20.9,30.4
2018-03-21,7.25,-74.25,365,20.7,29.8
2018-03-22,7.25,-74.25,365,21.0,30.2
2018-03-23,7.25,-74.25,365,20.8,28.7
2018-03-24,7.25,-74.25,365,20.9,28.5
2018-03-25,7.25,-74.25,365,21.7,31.1
2018-03-26,7.25,-74.25,365,21.6,30.4
2018-03-27,7.25,-74.25,365,22.3,29.6
2018-03-28,7.25,-74.25,365,21.1,31.1
2018-03-29,7.25,-74.25,365,20.5,25.9
2018-03-30,7.25,-74.25,365,20.8,29.0
2018-03-31,7.25,-74.25,365,20.9,29.3
2018-04-01,7.25,-74.25,365,19.8,27.0
2018-04-02,7.25,-74.25,365,20.2,29.2
2018-04-03,7.25,-74.25,365,20.0,25.8
2018-04-04,7.25,-74.25,365,20.1,29.5
2018-04-05,7.25,-74.25,365,20.2,28.3
2018-04-06,7.25,-74.25,365,20.1,25.6
2018-04-07,7.25,-74.25,365,19.8,29.8
2018-04-08,7.25,-74.25,365,20.6,30.4
2018-04-09,7.25,-74.25,365,20.9,31.5
2018-04-10,7.25,-74.25,365,20.1,28.3
2018-04-11,7.25,-74.25,365,20.2,27.5
2018-04-12,7.25,-74.25,365,19.5,28.8
2018-04-13,7.25,-74.25,365,19.6,29.0
2018-04-14,7.25,-74.25,365,20.1,29.3
2018-04-15,7.25,-74.25,365,20.5,30.4
2018-04-16,7.25,-74.25,365,21.6,26.9
2018-04-17,7.25,-74.25,365,21.5,29.3
2018-04-18,7.25,-74.25,365,21.6,28.0
2018-04-19,7.25,-74.25,365,22.5,30.6
2018-04-20,7.25,-74.25,365,22.4,28.8
2018-04-21,7.25,-74.25,365,20.7,30.8
2018-04-22,7.25,-74.25,365,20.4,29.0
2018-04-23,7.25,-74.25,365,20.7,31.6
2018-04-24,7.25,-74.25,365,21.0,30.4
2018-04-25,7.25,-74.25,365,20.8,29.2
2018-04-26,7.25,-74.25,365,21.1,30.5
2018-04-27,7.25,-74.25,365,20.3,28.2
2018-04-28,7.25,-74.25,365,21.4,28.6
2018-04-29,7.25,-74.25,365,21.6,32.8
2018-04-30,7.25,-74.25,365,25.7,34.5
2018-05-01,7.25,-74.25,365,27.5,32.3
2018-05-02,7.25,-74.25,365,20.9,31.7
2018-05-03,7.25,-74.25,365,21.5,28.4
2018-05-04,7.25,-74.25,365,19.8,26.5
2018-05-05,7.25,-74.25,365,20.2,28.2
2018-05-06,7.25,-74.25,365,21.1,30.4
2018-05-07,7.25,-74.25,365,20.2,28.7
2018-05-08,7.25,-74.25,365,20.8,29.5
2018-05-09,7.25,-74.25,365,20.1,29.3
2018-05-10,7.25,-74.25,365,20.1,28.1
2018-05-11,7.25,-74.25,365,21.1,28.1
2018-05-12,7.25,-74.25,365,21.4,30.7
2018-05-13,7.25,-74.25,365,20.5,28.4
2018-05-14,7.25,-74.25,365,20.4,27.9
2018-05-15,7.25,-74.25,365,21.0,26.1
2018-05-16,7.25,-74.25,365,20.3,30.9
2018-05-17,7.25,-74.25,365,21.3,30.1
2018-05-18,7.25,-74.25,365,20.1,28.9
2018-05-19,7.25,-74.25,365,20.7,28.2
2018-05-20,7.25,-74.25,365,21.4,28.5
2018-05-21,7.25,-74.25,365,20.7,27.4
2018-05-22,7.25,-74.25,365,20.8,30.1
2018-05-23,7.25,-74.25,365,21.7,27.8
2018-05-24,7.25,-74.25,365,21.5,30.7
2018-05-25,7.25,-74.25,365,20.9,30.8
2018-05-26,7.25,-74.25,365,21.0,27.4
2018-05-27,7.25,-74.25,365,21.8,28.7
2018-05-28,7.25,-74.25,365,20.8,27.8
2018-05-29,7.25,-74.25,365,21.3,30.7
2018-05-30,7.25,-74.25,365,22.1,30.1
2018-05-31,7.25,-74.25,365,21.8,30.8
2018-06-01,7.25,-74.25,365,22.0,28.0
2018-06-02,7.25,-74.25,365,20.5,30.3
2018-06-03,7.25,-74.25,365,21.3,30.8
2018-06-04,7.25,-74.25,365,21.2,29.4
2018-06-05,7.25,-74.25,365,22.2,30.7
2018-06-06,7.25,-74.25,365,20.9,31.0
2018-06-07,7.25,-74.25,365,21.5,31.1
2018-06-08,7.25,-74.25,365,22.9,31.4
2018-06-09,7.25,-74.25,365,23.2,31.6
2018-06-10,7.25,-74.25,365,22.3,28.5
2018-06-11,7.25,-74.25,365,22.1,29.1
2018-06-12,7.25,-74.25,365,20.8,28.9
2018-06-13,7.25,-74.25,365,22.0,29.0
2018-06-14,7.25,-74.25,365,23.3,28.7
2018-06-15,7.25,-74.25,365,21.1,30.4
2018-06-16,7.25,-74.25,365,20.7,31.0
2018-06-17,7.25,-74.25,365,21.8,28.8
2018-06-18,7.25,-74.25,365,20.8,30.1
2018-06-19,7.25,-74.25,365,20.5,29.3
2018-06-20,7.25,-74.25,365,20.3,28.6
2018-06-21,7.25,-74.25,365,20.5,31.1
2018-06-22,7.25,-74.25,365,20.9,30.0
2018-06-23,7.25,-74.25,365,19.5,30.7
2018-06-24,7.25,-74.25,365,19.8,28.3
2018-06-25,7.25,-74.25,365,20.5,29.2
2018-06-26,7.25,-74.25,365,20.8,30.4
2018-06-27,7.25,-74.25,365,21.2,29.5
2018-06-28,7.25,-74.25,365,20.7,30.1
2018-06-29,7.25,-74.25,365,20.8,28.6
2018-06-30,7.25,-74.25,365,20.6,29.0
2018-07-01,7.25,-74.25,365,21.0,30.3
2018-07-02,7.25,-74.25,365,20.4,29.4
2018-07-03,7.25,-74.25,365,18.6,28.8
2018-07-04,7.25,-74.25,365,19.6,30.6
2018-07-05,7.25,-74.25,365,21.3,31.0
2018-07-06,7.25,-74.25,365,21.6,29.9
2018-07-07,7.25,-74.25,365,20.4,29.3
2018-07-08,7.25,-74.25,365,21.3,31.8
2018-07-09,7.25,-74.25,365,21.8,31.6
2018-07-10,7.25,-74.25,365,20.3,29.2
2018-07-11,7.25,-74.25,365,21.5,29.7
2018-07-12,7.25,-74.25,365,21.3,31.6
2018-07-13,7.25,-74.25,365,21.3,31.1
2018-07-14,7.25,-74.25,365,21.1,31.6
2018-07-15,7.25,-74.25,365,21.3,31.5
2018-07-16,7.25,-74.25,365,22.1,31.0
2018-07-17,7.25,-74.25,365,20.8,31.8
2018-07-18,7.25,-74.25,365,20.6,32.1
2018-07-19,7.25,-74.25,365,22.4,30.7
2018-07-20,7.25,-74.25,365,21.7,30.8
2018-07-21,7.25,-74.25,365,24.9,33.8
2018-07-22,7.25,-74.25,365,25.3,31.8
2018-07-23,7.25,-74.25,365,21.3,30.0
2018-07-24,7.25,-74.25,365,20.9,29.5
2018-07-25,7.25,-74.25,365,21.1,30.7
2018-07-26,7.25,-74.25,365,21.9,30.8
2018-07-27,7.25,-74.25,365,20.7,30.2
2018-07-28,7.25,-74.25,365,20.4,30.6
2018-07-29,7.25,-74.25,365,20.7,29.9
2018-07-30,7.25,-74.25,365,21.1,29.4
2018-07-31,7.25,-74.25,365,20.6,26.4
2018-08-01,7.25,-74.25,365,20.7,30.6
2018-08-02,7.25,-74.25,365,20.5,30.4
2018-08-03,7.25,-74.25,365,19.7,29.7
2018-08-04,7.25,-74.25,365,19.7,29.9
2018-08-05,7.25,-74.25,365,19.8,25.7
2018-08-06,7.25,-74.25,365,19.7,35.9
2018-08-07,7.25,-74.25,365,23.2,31.3
2018-08-08,7.25,-74.25,365,22.0,31.4
2018-08-09,7.25,-74.25,365,21.6,31.8
2018-08-10,7.25,-74.25,365,25.8,30.8
2018-08-11,7.25,-74.25,365,17.6,32.7
2018-08-12,7.25,-74.25,365,22.3,32.6
2018-08-13,7.25,-74.25,365,22.7,31.9
2018-08-14,7.25,-74.25,365,20.2,25.2
2018-08-15,7.25,-74.25,365,25.4,27.7
2018-08-16,7.25,-74.25,365,22.7,31.4
2018-08-17,7.25,-74.25,365,21.4,32.3
2018-08-18,7.25,-74.25,365,23.1,32.0
2018-08-19,7.25,-74.25,365,20.3,31.3
2018-08-20,7.25,-74.25,365,20.9,31.5
2018-08-21,7.25,-74.25,365,21.7,32.0
2018-08-22,7.25,-74.25,365,27.0,30.1
2018-08-23,7.25,-74.25,365,21.6,31.2
2018-08-24,7.25,-74.25,365,19.6,30.5
2018-08-25,7.25,-74.25,365,21.1,32.8
2018-08-26,7.25,-74.25,365,20.6,30.4
2018-08-27,7.25,-74.25,365,21.2,30.4
2018-08-28,7.25,-74.25,365,21.8,31.4
2018-08-29,7.25,-74.25,365,22.0,31.2
2018-08-30,7.25,-74.25,365,19.8,29.9
2018-08-31,7.25,-74.25,365,21.4,32.3
2018-09-01,7.25,-74.25,365,25.9,29.8
2018-09-02,7.25,-74.25,365,21.0,30.0
2018-09-03,7.25,-74.25,365,20.9,30.1
2018-09-04,7.25,-74.25,365,19.7,28.4
2018-09-05,7.25,-74.25,365,20.4,29.9
2018-09-06,7.25,-74.25,365,19.9,28.1
2018-09-07,7.25,-74.25,365,20.3,28.3
2018-09-08,7.25,-74.25,365,20.5,30.3
2018-09-09,7.25,-74.25,365,21.6,29.2
2018-09-10,7.25,-74.25,365,22.2,28.7
2018-09-11,7.25,-74.25,365,20.4,28.1
2018-09-12,7.25,-74.25,365,20.6,28.2
2018-09-13,7.25,-74.25,365,20.8,28.0
2018-09-14,7.25,-74.25,365,20.7,26.9
2018-09-15,7.25,-74.25,365,20.7,28.7
2018-09-16,7.25,-74.25,365,20.0,28.6
2018-09-17,7.25,-74.25,365,20.5,29.5
2018-09-18,7.25,-74.25,365,21.7,31.9
2018-09-19,7.25,-74.25,365,21.3,31.4
2018-09-20,7.25,-74.25,365,21.3,30.7
2018-09-21,7.25,-74.25,365,21.2,30.2
2018-09-22,7.25,-74.25,365,22.6,27.6
2018-09-23,7.25,-74.25,365,20.5,28.8
2018-09-24,7.25,-74.25,365,20.6,28.9
2018-09-25,7.25,-74.25,365,20.3,29.9
2018-09-26,7.25,-74.25,365,20.9,28.8
2018-09-27,7.25,-74.25,365,19.8,27.9
2018-09-28,7.25,-74.25,365,19.8,28.0
2018-09-29,7.25,-74.25,365,20.5,28.8
2018-09-30,7.25,-74.25,365,19.8,28.1
2018-10-01,7.25,-74.25,365,20.4,29.5
2018-10-02,7.25,-74.25,365,19.5,27.8
2018-10-03,7.25,-74.25,365,19.7,29.3
2018-10-04,7.25,-74.25,365,19.3,28.3
2018-10-05,7.25,-74.25,365,20.3,27.1
2018-10-06,7.25,-74.25,365,19.7,25.3
2018-10-07,7.25,-74.25,365,19.8,27.9
2018-10-08,7.25,-74.25,365,20.6,29.6
2018-10-09,7.25,-74.25,365,19.8,28.0
2018-10-10,7.25,-74.25,365,19.6,28.2
2018-10-11,7.25,-74.25,365,22.1,26.2
2018-10-12,7.25,-74.25,365,20.2,27.2
2018-10-13,7.25,-74.25,365,20.5,28.5
2018-10-14,7.25,-74.25,365,20.7,28.6
2018-10-15,7.25,-74.25,365,21.1,28.2
2018-10-16,7.25,-74.25,365,20.8,28.5
2018-10-17,7.25,-74.25,365,20.4,27.6
2018-10-18,7.25,-74.25,365,20.5,27.9
2018-10-19,7.25,-74.25,365,19.6,27.5
2018-10-20,7.25,-74.25,365,19.7,29.0
2018-10-21,7.25,-74.25,365,19.7,27.1
2018-10-22,7.25,-74.25,365,20.4,26.7
2018-10-23,7.25,-74.25,365,20.5,25.8
2018-10-24,7.25,-74.25,365,19.9,27.1
2018-10-25,7.25,-74.25,365,19.9,28.6
2018-10-26,7.25,-74.25,365,21.4,26.9
2018-10-27,7.25,-74.25,365,20.9,29.5
2018-10-28,7.25,-74.25,365,21.5,28.9
2018-10-29,7.25,-74.25,365,20.5,28.0
2018-10-30,7.25,-74.25,365,21.5,29.1
2018-10-31,7.25,-74.25,365,20.7,28.7
2018-11-01,7.25,-74.25,365,21.2,28.8
2018-11-02,7.25,-74.25,365,20.0,25.6
2018-11-03,7.25,-74.25,365,20.0,26.6
2018-11-04,7.25,-74.25,365,20.9,27.0
2018-11-05,7.25,-74.25,365,19.3,26.0
2018-11-06,7.25,-74.25,365,19.6,27.4
2018-11-07,7.25,-74.25,365,20.5,26.8
2018-11-08,7.25,-74.25,365,20.7,29.1
2018-11-09,7.25,-74.25,365,19.9,26.4
2018-11-10,7.25,-74.25,365,20.1,28.6
2018-11-11,7.25,-74.25,365,20.3,28.5
2018-11-12,7.25,-74.25,365,21.7,29.2
2018-11-13,7.25,-74.25,365,21.0,26.9
2018-11-14,7.25,-74.25,365,21.2,28.5
2018-11-15,7.25,-74.25,365,21.0,28.0
2018-11-16,7.25,-74.25,365,21.0,28.1
2018-11-17,7.25,-74.25,365,21.7,28.7
2018-11-18,7.25,-74.25,365,21.4,29.0
2018-11-19,7.25,-74.25,365,21.1,25.1
2018-11-20,7.25,-74.25,365,20.9,28.7
2018-11-21,7.25,-74.25,365,22.6,30.1
2018-11-22,7.25,-74.25,365,20.6,29.1
2018-11-23,7.25,-74.25,365,20.9,27.4
2018-11-24,7.25,-74.25,365,21.2,27.7
2018-11-25,7.25,-74.25,365,21.1,26.2
2018-11-26,7.25,-74.25,365,22.2,27.8
2018-11-27,7.25,-74.25,365,20.1,24.6
2018-11-28,7.25,-74.25,365,19.7,27.3
2018-11-29,7.25,-74.25,365,21.0,27.1
2018-11-30,7.25,-74.25,365,21.4,27.8
2018-12-01,7.25,-74.25,365,21.0,28.6
2018-12-02,7.25,-74.25,365,20.4,29.7
2018-12-03,7.25,-74.25,365,20.9,27.3
2018-12-04,7.25,-74.25,365,20.5,28.7
2018-12-05,7.25,-74.25,365,19.9,27.8
2018-12-06,7.25,-74.25,365,19.7,28.4
2018-12-07,7.25,-74.25,365,19.5,28.3
2018-12-08,7.25,-74.25,365,20.1,28.9
2018-12-09,7.25,-74.25,365,20.7,29.0
2018-12-10,7.25,-74.25,365,20.9,29.0
2018-12-11,7.25,-74.25,365,21.1,29.8
2018-12-12,7.25,-74.25,365,21.5,28.9
